epoch, loss, acc, sen, spec, F1
1,0.727511635848454,0.5089285714285714,0.42,0.5806451612903226,0.43298969072164945
2,0.725824134690421,0.5,0.35294117647058826,0.6229508196721312,0.391304347826087
3,0.6986269780567714,0.5,0.32608695652173914,0.6212121212121212,0.3488372093023256
4,0.6787135515894208,0.5357142857142857,0.30612244897959184,0.7142857142857143,0.3658536585365854
5,0.6848235300609044,0.5535714285714286,0.30434782608695654,0.7272727272727273,0.358974358974359
6,0.6740137508937291,0.5803571428571429,0.3469387755102041,0.7619047619047619,0.4197530864197531
7,0.6607672316687447,0.6339285714285714,0.3617021276595745,0.8307692307692308,0.4533333333333333
8,0.6512471607753209,0.625,0.375,0.8125,0.4615384615384615
9,0.6566575765609741,0.625,0.40425531914893614,0.7846153846153846,0.47500000000000003
10,0.6390406574521746,0.6875,0.4583333333333333,0.859375,0.5569620253164557
11,0.6400353482791356,0.6785714285714286,0.46808510638297873,0.8307692307692308,0.55
12,0.6296125309807914,0.6696428571428571,0.4897959183673469,0.8095238095238095,0.5647058823529412
13,0.6281119074140277,0.625,0.45098039215686275,0.7704918032786885,0.5227272727272727
14,0.6146626217024667,0.6696428571428571,0.49019607843137253,0.819672131147541,0.5747126436781609
15,0.6099599940436227,0.6964285714285714,0.5102040816326531,0.8412698412698413,0.5952380952380952
16,0.6063898801803589,0.6875,0.4791666666666667,0.84375,0.5679012345679013
17,0.6155163986342294,0.6607142857142857,0.48,0.8064516129032258,0.5581395348837209
18,0.61250730071749,0.6785714285714286,0.4897959183673469,0.8253968253968254,0.5714285714285715
19,0.5990591645240784,0.6428571428571429,0.46938775510204084,0.7777777777777778,0.5348837209302325
20,0.6092710239546639,0.6696428571428571,0.54,0.7741935483870968,0.5934065934065934
21,0.5926540919712612,0.6607142857142857,0.52,0.7741935483870968,0.5777777777777778
22,0.5763985642365047,0.7053571428571429,0.5208333333333334,0.84375,0.6024096385542168
23,0.5917513540812901,0.6785714285714286,0.5510204081632653,0.7777777777777778,0.6
24,0.6001925468444824,0.6517857142857143,0.48,0.7903225806451613,0.5517241379310345
25,0.5988010168075562,0.6696428571428571,0.5208333333333334,0.78125,0.5747126436781609
26,0.5516208282538823,0.6875,0.48936170212765956,0.8307692307692308,0.5679012345679013
27,0.567330709525517,0.6785714285714286,0.56,0.7741935483870968,0.6086956521739131
28,0.5903181518827166,0.6428571428571429,0.5,0.75,0.5454545454545454
29,0.5653574381555829,0.6696428571428571,0.5106382978723404,0.7846153846153846,0.5647058823529411
30,0.569135457277298,0.7232142857142857,0.5833333333333334,0.828125,0.6436781609195402
