epoch, loss, acc, sen, spec, F1
1,0.7530712229864938,0.4375,0.6458333333333334,0.28125,0.49599999999999994
2,0.7316597700119019,0.4732142857142857,0.7647058823529411,0.22950819672131148,0.5693430656934306
3,0.6988149455615452,0.4732142857142857,0.7254901960784313,0.26229508196721313,0.556390977443609
4,0.6905179619789124,0.48214285714285715,0.75,0.28125,0.5538461538461539
5,0.6821610842432294,0.5178571428571429,0.7446808510638298,0.35384615384615387,0.564516129032258
6,0.6693500365529742,0.5178571428571429,0.7291666666666666,0.359375,0.564516129032258
7,0.660677262714931,0.5803571428571429,0.74,0.45161290322580644,0.6115702479338843
8,0.6571268098694938,0.6071428571428571,0.7608695652173914,0.5,0.6140350877192983
9,0.6444006136485508,0.5714285714285714,0.6739130434782609,0.5,0.5636363636363637
10,0.642197140625545,0.5892857142857143,0.6666666666666666,0.53125,0.5818181818181819
11,0.6245998910495213,0.625,0.75,0.53125,0.631578947368421
12,0.6207270196505955,0.6339285714285714,0.7,0.5806451612903226,0.6306306306306306
13,0.6197348492486137,0.6339285714285714,0.72,0.5645161290322581,0.6371681415929202
14,0.6122357078960964,0.6607142857142857,0.723404255319149,0.6153846153846154,0.6415094339622641
15,0.6032155496733529,0.6875,0.72,0.6612903225806451,0.6728971962616822
16,0.6099368504115513,0.6607142857142857,0.717391304347826,0.6212121212121212,0.6346153846153846
17,0.5880005529948643,0.6964285714285714,0.723404255319149,0.676923076923077,0.6666666666666667
18,0.6050340788705009,0.625,0.62,0.6290322580645161,0.5961538461538461
19,0.5793896317481995,0.6785714285714286,0.6875,0.671875,0.6470588235294118
20,0.5759339162281581,0.7053571428571429,0.72,0.6935483870967742,0.6857142857142857
21,0.5890173826898847,0.7232142857142857,0.7450980392156863,0.7049180327868853,0.7102803738317757
22,0.5706075855663845,0.6875,0.6938775510204082,0.6825396825396826,0.6601941747572815
23,0.5478558327470507,0.7321428571428571,0.7659574468085106,0.7076923076923077,0.7058823529411765
24,0.5777823371546609,0.6696428571428571,0.7058823529411765,0.639344262295082,0.6605504587155964
25,0.5359845842633929,0.7321428571428571,0.7659574468085106,0.7076923076923077,0.7058823529411765
