epoch, loss, acc, sen, spec, F1
86,0.3525718024798802,0.875,0.8775510204081632,0.873015873015873,0.86
87,0.3450503519603184,0.8928571428571429,0.8541666666666666,0.921875,0.8723404255319149
88,0.37801735954625265,0.8482142857142857,0.8541666666666666,0.84375,0.8282828282828283
89,0.35132527351379395,0.8928571428571429,0.8979591836734694,0.8888888888888888,0.8799999999999999
90,0.3386983573436737,0.9017857142857143,0.8571428571428571,0.9365079365079365,0.8842105263157894
91,0.33424097512449535,0.9017857142857143,0.9,0.9032258064516129,0.8910891089108911
92,0.33787788663591656,0.9017857142857143,0.9,0.9032258064516129,0.8910891089108911
93,0.3277928147997175,0.8839285714285714,0.8297872340425532,0.9230769230769231,0.8571428571428571
94,0.34234449693134855,0.8660714285714286,0.8333333333333334,0.890625,0.8421052631578947
95,0.3304535150527954,0.8928571428571429,0.8478260869565217,0.9242424242424242,0.8666666666666666
96,0.32341564340250833,0.9017857142857143,0.875,0.921875,0.8842105263157894
97,0.34276711089270456,0.8660714285714286,0.8125,0.90625,0.8387096774193549
98,0.3114725181034633,0.9107142857142857,0.9,0.9193548387096774,0.9
99,0.3367033004760742,0.8839285714285714,0.8775510204081632,0.8888888888888888,0.8686868686868686
100,0.32945495418139864,0.875,0.8490566037735849,0.8983050847457628,0.8653846153846154
101,0.3047405311039516,0.9196428571428571,0.9183673469387755,0.9206349206349206,0.9090909090909091
102,0.3366040417126247,0.9107142857142857,0.8571428571428571,0.9523809523809523,0.8936170212765957
103,0.2934022843837738,0.8928571428571429,0.8936170212765957,0.8923076923076924,0.875
104,0.3220647722482681,0.8928571428571429,0.8775510204081632,0.9047619047619048,0.8775510204081631
105,0.2942121922969818,0.9107142857142857,0.9111111111111111,0.9104477611940298,0.891304347826087
106,0.29498812343393055,0.9196428571428571,0.875,0.953125,0.9032258064516129
107,0.3037822885172708,0.9196428571428571,0.8958333333333334,0.9375,0.9052631578947369
108,0.2928547327007566,0.8928571428571429,0.8979591836734694,0.8888888888888888,0.8799999999999999
109,0.3366910602365221,0.9017857142857143,0.8627450980392157,0.9344262295081968,0.888888888888889
110,0.25693076848983765,0.9642857142857143,0.9411764705882353,0.9836065573770492,0.96
111,0.2971771274294172,0.9196428571428571,0.8775510204081632,0.9523809523809523,0.9052631578947369
112,0.2824376991816929,0.9375,0.88,0.9838709677419355,0.9263157894736842
113,0.28789844470364706,0.9375,0.9,0.967741935483871,0.9278350515463918
114,0.2844243858541761,0.9017857142857143,0.8958333333333334,0.90625,0.8865979381443299
115,0.29005999650274006,0.9017857142857143,0.875,0.921875,0.8842105263157894
116,0.26120450666972567,0.9642857142857143,0.9230769230769231,1.0,0.9600000000000001
117,0.29794187418052126,0.9107142857142857,0.8979591836734694,0.9206349206349206,0.8979591836734694
118,0.2700971279825483,0.9464285714285714,0.9411764705882353,0.9508196721311475,0.9411764705882353
119,0.29433630193982807,0.9196428571428571,0.8125,1.0,0.896551724137931
120,0.27207899945122854,0.9464285714285714,0.9148936170212766,0.9692307692307692,0.9347826086956522
121,0.2753939543451582,0.9196428571428571,0.8913043478260869,0.9393939393939394,0.9010989010989011
122,0.2486840614250728,0.9553571428571429,0.9387755102040817,0.9682539682539683,0.9484536082474228
123,0.27438490092754364,0.9196428571428571,0.88,0.9516129032258065,0.9072164948453608
124,0.2562780465398516,0.9285714285714286,0.8723404255319149,0.9692307692307692,0.9111111111111112
125,0.25067381135054995,0.9375,0.875,0.984375,0.923076923076923
126,0.2298966007573264,0.9375,0.8936170212765957,0.9692307692307692,0.9230769230769231
127,0.23345862329006195,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
128,0.22763341452394212,0.9464285714285714,0.9347826086956522,0.9545454545454546,0.9347826086956522
129,0.23798211770398275,0.9285714285714286,0.9,0.9516129032258065,0.9183673469387755
130,0.22964765557221004,0.9553571428571429,0.9215686274509803,0.9836065573770492,0.9494949494949494
131,0.24586284799235208,0.9375,0.875,0.984375,0.923076923076923
132,0.23841503262519836,0.9196428571428571,0.8723404255319149,0.9538461538461539,0.9010989010989012
133,0.2387317270040512,0.9553571428571429,0.9183673469387755,0.9841269841269841,0.9473684210526316
134,0.2296421847173146,0.9375,0.8823529411764706,0.9836065573770492,0.9278350515463919
135,0.23120783482279098,0.9196428571428571,0.9166666666666666,0.921875,0.9072164948453607
136,0.2275734054190772,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
137,0.26845342772347586,0.9375,0.8979591836734694,0.9682539682539683,0.9263157894736843
138,0.23538067936897278,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
139,0.21301284645284926,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
140,0.22206224714006698,0.9553571428571429,0.9375,0.96875,0.9473684210526315
141,0.2164595765726907,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
142,0.24000263852732523,0.9464285714285714,0.8979591836734694,0.9841269841269841,0.9361702127659575
143,0.18763066828250885,0.9821428571428571,0.9791666666666666,0.984375,0.9791666666666666
144,0.24390005000999995,0.9107142857142857,0.8235294117647058,0.9836065573770492,0.8936170212765957
145,0.24114978526319777,0.9375,0.875,0.984375,0.923076923076923
146,0.21844030278069632,0.9375,0.8958333333333334,0.96875,0.924731182795699
147,0.21193555210317885,0.9375,0.8958333333333334,0.96875,0.924731182795699
148,0.19607146084308624,0.9732142857142857,0.9574468085106383,0.9846153846153847,0.967741935483871
149,0.1914116537996701,0.9464285714285714,0.9347826086956522,0.9545454545454546,0.9347826086956522
150,0.21302005861486709,0.9464285714285714,0.9347826086956522,0.9545454545454546,0.9347826086956522
151,0.18736667931079865,0.9642857142857143,0.9361702127659575,0.9846153846153847,0.9565217391304347
152,0.17874089096273696,0.9732142857142857,0.9423076923076923,1.0,0.9702970297029703
153,0.2124842501112393,0.9553571428571429,0.9,1.0,0.9473684210526316
154,0.1992474773100444,0.9553571428571429,0.9148936170212766,0.9846153846153847,0.945054945054945
155,0.21145371666976384,0.9553571428571429,0.9387755102040817,0.9682539682539683,0.9484536082474228
156,0.21020821269069398,0.9553571428571429,0.9215686274509803,0.9836065573770492,0.9494949494949494
157,0.1973126551934651,0.9642857142857143,0.9375,0.984375,0.9574468085106383
158,0.20284535310098104,0.9642857142857143,0.9777777777777777,0.9552238805970149,0.9565217391304347
159,0.18734154105186462,0.9732142857142857,0.9375,1.0,0.967741935483871
160,0.1926329391343253,0.9553571428571429,0.92,0.9838709677419355,0.9484536082474226
161,0.18263975850173406,0.9553571428571429,0.92,0.9838709677419355,0.9484536082474226
162,0.19702437945774623,0.9642857142857143,0.96,0.967741935483871,0.96
163,0.21737863549164363,0.9553571428571429,0.9375,0.96875,0.9473684210526315
164,0.18751870095729828,0.9553571428571429,0.9183673469387755,0.9841269841269841,0.9473684210526316
165,0.18158535765750067,0.9464285714285714,0.9,0.9838709677419355,0.9375
166,0.1933951484305518,0.9732142857142857,0.9782608695652174,0.9696969696969697,0.967741935483871
167,0.16877930185624532,0.9732142857142857,0.9787234042553191,0.9692307692307692,0.968421052631579
168,0.16906006634235382,0.9732142857142857,0.94,1.0,0.9690721649484536
169,0.23640885310513632,0.9375,0.9183673469387755,0.9523809523809523,0.9278350515463918
170,0.18234665585415705,0.9553571428571429,0.9375,0.96875,0.9473684210526315
171,0.15001137873956136,0.9732142857142857,0.9361702127659575,1.0,0.967032967032967
172,0.1900028149996485,0.9732142857142857,0.9591836734693877,0.9841269841269841,0.9690721649484536
173,0.18016936310700007,0.9553571428571429,0.92,0.9838709677419355,0.9484536082474226
174,0.16725454373019083,0.9821428571428571,0.9565217391304348,1.0,0.9777777777777777
175,0.14962612624679292,0.9821428571428571,0.9583333333333334,1.0,0.9787234042553191
176,0.15144285240343638,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
177,0.16441709441798075,0.9732142857142857,0.9387755102040817,1.0,0.968421052631579
178,0.1481718442269734,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
179,0.16167433985642024,0.9821428571428571,0.9583333333333334,1.0,0.9787234042553191
180,0.15458414064986364,0.9732142857142857,0.9411764705882353,1.0,0.9696969696969697
181,0.1450605605329786,0.9732142857142857,0.9607843137254902,0.9836065573770492,0.9702970297029702
182,0.18007227671997889,0.9285714285714286,0.8958333333333334,0.953125,0.9148936170212766
183,0.1566535702773503,0.9642857142857143,0.9387755102040817,0.9841269841269841,0.9583333333333333
184,0.16609919496944972,0.9553571428571429,0.9387755102040817,0.9682539682539683,0.9484536082474228
185,0.16453981825283595,0.9642857142857143,0.9574468085106383,0.9692307692307692,0.9574468085106385
186,0.19008386454411916,0.9553571428571429,0.9387755102040817,0.9682539682539683,0.9484536082474228
187,0.1668721384235791,0.9464285714285714,0.9019607843137255,0.9836065573770492,0.9387755102040817
188,0.18607585025685175,0.9732142857142857,0.9583333333333334,0.984375,0.968421052631579
189,0.12170287221670151,1.0,1.0,1.0,1.0
190,0.164455917264734,0.9732142857142857,0.9375,1.0,0.967741935483871
191,0.15596583592040197,0.9732142857142857,0.9347826086956522,1.0,0.9662921348314606
192,0.14928721742970602,0.9642857142857143,0.9387755102040817,0.9841269841269841,0.9583333333333333
193,0.14364089603934968,0.9553571428571429,0.9166666666666666,0.984375,0.946236559139785
194,0.15339911303349904,0.9821428571428571,0.9787234042553191,0.9846153846153847,0.9787234042553191
195,0.16531227316175187,0.9553571428571429,0.9375,0.96875,0.9473684210526315
196,0.1511619814804622,0.9821428571428571,0.96,1.0,0.9795918367346939
197,0.14004704036882945,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
198,0.18378068613154547,0.9732142857142857,0.9591836734693877,0.9841269841269841,0.9690721649484536
199,0.150081604719162,0.9732142857142857,0.9791666666666666,0.96875,0.9690721649484536
200,0.13470243875469481,0.9821428571428571,0.9787234042553191,0.9846153846153847,0.9787234042553191
201,0.11221786694867271,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
202,0.14878129214048386,0.9732142857142857,0.9574468085106383,0.9846153846153847,0.967741935483871
203,0.16073290684393474,0.9821428571428571,0.9583333333333334,1.0,0.9787234042553191
204,0.11166485186134066,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
205,0.121478228696755,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
206,0.11791328766516276,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
207,0.13774043108735765,0.9821428571428571,0.9791666666666666,0.984375,0.9791666666666666
208,0.1369141223175185,0.9821428571428571,0.98,0.9838709677419355,0.98
209,0.12034270273787635,0.9910714285714286,0.98,1.0,0.98989898989899
210,0.1326637321284839,0.9732142857142857,0.9387755102040817,1.0,0.968421052631579
211,0.12226301431655884,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
212,0.1240369241152491,0.9732142857142857,0.9387755102040817,1.0,0.968421052631579
213,0.1423102883355958,0.9732142857142857,0.9387755102040817,1.0,0.968421052631579
214,0.13069804438522883,0.9732142857142857,0.96,0.9838709677419355,0.9696969696969697
215,0.11013767442532948,0.9910714285714286,0.98,1.0,0.98989898989899
216,0.11273901164531708,1.0,1.0,1.0,1.0
217,0.12459220843655723,0.9910714285714286,1.0,0.984375,0.9896907216494846
218,0.10072526655026845,1.0,1.0,1.0,1.0
219,0.1128426045179367,1.0,1.0,1.0,1.0
220,0.11682746240070888,0.9910714285714286,0.9807692307692307,1.0,0.9902912621359222
221,0.10680000696863447,0.9910714285714286,0.98,1.0,0.98989898989899
222,0.17774010556084768,0.9464285714285714,0.94,0.9516129032258065,0.94
223,0.09077327698469162,0.9910714285714286,0.98,1.0,0.98989898989899
224,0.09320900536009244,1.0,1.0,1.0,1.0
225,0.12827975090060914,0.9821428571428571,0.9607843137254902,1.0,0.98
226,0.10331320017576218,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
227,0.10189438770924296,1.0,1.0,1.0,1.0
228,0.09552168846130371,1.0,1.0,1.0,1.0
229,0.10607106345040458,0.9821428571428571,0.98,0.9838709677419355,0.98
230,0.11934446011270795,0.9821428571428571,0.9795918367346939,0.9841269841269841,0.9795918367346939
231,0.09342491733176368,0.9910714285714286,0.9787234042553191,1.0,0.989247311827957
232,0.125449181667396,0.9821428571428571,0.9787234042553191,0.9846153846153847,0.9787234042553191
233,0.18822528847626277,0.9375,0.9583333333333334,0.921875,0.9292929292929293
234,0.10068622870104653,0.9910714285714286,1.0,0.9838709677419355,0.99009900990099
235,0.09356479346752167,1.0,1.0,1.0,1.0
236,0.08584351411887578,0.9910714285714286,0.98,1.0,0.98989898989899
237,0.11610178702643939,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
238,0.08114978671073914,1.0,1.0,1.0,1.0
239,0.09404237728033747,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
240,0.09067695321781295,0.9910714285714286,0.9782608695652174,1.0,0.989010989010989
241,0.12227349249379975,0.9732142857142857,0.9387755102040817,1.0,0.968421052631579
242,0.08619132744414466,1.0,1.0,1.0,1.0
243,0.09842236233609063,0.9910714285714286,0.9791666666666666,1.0,0.9894736842105264
244,0.09904810573373522,0.9910714285714286,0.9803921568627451,1.0,0.99009900990099
245,0.09538298366325242,0.9910714285714286,1.0,0.9846153846153847,0.9894736842105264
246,0.10332922264933586,1.0,1.0,1.0,1.0
247,0.09990624231951577,0.9910714285714286,0.98,1.0,0.98989898989899
248,0.08787276595830917,0.9910714285714286,1.0,0.9841269841269841,0.98989898989899
249,0.10261989491326469,0.9910714285714286,0.9791666666666666,1.0,0.9894736842105264
250,0.09203396205391202,0.9910714285714286,0.9787234042553191,1.0,0.989247311827957
251,0.1099160515836307,0.9821428571428571,0.9591836734693877,1.0,0.9791666666666666
252,0.08460650912352971,0.9910714285714286,0.9803921568627451,1.0,0.99009900990099
253,0.10007026898009437,1.0,1.0,1.0,1.0
254,0.10806865245103836,0.9821428571428571,0.9791666666666666,0.984375,0.9791666666666666
255,0.08948819445712226,0.9732142857142857,0.96,0.9838709677419355,0.9696969696969697
256,0.08199251017400197,1.0,1.0,1.0,1.0
257,0.08153503973569189,1.0,1.0,1.0,1.0
258,0.07115685620478221,1.0,1.0,1.0,1.0
259,0.1026529845382486,1.0,1.0,1.0,1.0
260,0.08799636523638453,0.9910714285714286,1.0,0.984375,0.9896907216494846
261,0.06678550796849388,1.0,1.0,1.0,1.0
262,0.06155046261847019,1.0,1.0,1.0,1.0
263,0.07732887832181794,1.0,1.0,1.0,1.0
264,0.08638934684651238,1.0,1.0,1.0,1.0
265,0.0685798233108861,1.0,1.0,1.0,1.0
266,0.06544209112014089,1.0,1.0,1.0,1.0
267,0.07679635871733938,0.9910714285714286,1.0,0.9846153846153847,0.9894736842105264
268,0.06022542502198901,1.0,1.0,1.0,1.0
269,0.0917174621884312,0.9821428571428571,0.9574468085106383,1.0,0.9782608695652174
270,0.09189669096044131,0.9910714285714286,1.0,0.984375,0.9896907216494846
271,0.0716572284166302,1.0,1.0,1.0,1.0
272,0.09512275883129664,0.9910714285714286,1.0,0.984375,0.9896907216494846
273,0.07339597307145596,1.0,1.0,1.0,1.0
274,0.0619197136589459,1.0,1.0,1.0,1.0
275,0.08899490003074918,0.9821428571428571,1.0,0.96875,0.9795918367346939
276,0.11634505806224686,0.9642857142857143,1.0,0.9384615384615385,0.9591836734693878
277,0.06268219756228584,1.0,1.0,1.0,1.0
278,0.05691508629492351,1.0,1.0,1.0,1.0
279,0.06098011721457754,1.0,1.0,1.0,1.0
280,0.05223691090941429,1.0,1.0,1.0,1.0
281,0.1381697617471218,0.9732142857142857,1.0,0.9516129032258065,0.970873786407767
282,0.06565366871654987,1.0,1.0,1.0,1.0
283,0.06518250810248512,1.0,1.0,1.0,1.0
284,0.09371008085353034,1.0,1.0,1.0,1.0
285,0.0532967783510685,1.0,1.0,1.0,1.0
286,0.0567648746073246,1.0,1.0,1.0,1.0
287,0.057158521243504117,1.0,1.0,1.0,1.0
288,0.06655022927692958,0.9910714285714286,1.0,0.9838709677419355,0.99009900990099
289,0.057113765605858395,1.0,1.0,1.0,1.0
290,0.10770730993577413,0.9732142857142857,0.9591836734693877,0.9841269841269841,0.9690721649484536
291,0.060954145554985316,1.0,1.0,1.0,1.0
292,0.04818145026053701,1.0,1.0,1.0,1.0
293,0.05833833026034491,1.0,1.0,1.0,1.0
294,0.06679627033216613,1.0,1.0,1.0,1.0
295,0.05720757001212665,0.9910714285714286,1.0,0.9846153846153847,0.9894736842105264
296,0.05825341945247991,1.0,1.0,1.0,1.0
297,0.05596210967217173,0.9910714285714286,1.0,0.9836065573770492,0.9902912621359222
298,0.08263766286628586,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
299,0.058157933609826226,1.0,1.0,1.0,1.0
300,0.05297949750508581,1.0,1.0,1.0,1.0
301,0.06559920497238636,1.0,1.0,1.0,1.0
302,0.08002060438905444,0.9910714285714286,1.0,0.984375,0.9896907216494846
303,0.06063857302069664,1.0,1.0,1.0,1.0
304,0.049725178363067765,1.0,1.0,1.0,1.0
305,0.06841662579349109,1.0,1.0,1.0,1.0
306,0.051934355071612766,1.0,1.0,1.0,1.0
307,0.0595804825425148,1.0,1.0,1.0,1.0
308,0.04344551478113447,1.0,1.0,1.0,1.0
309,0.06947718959833894,0.9910714285714286,1.0,0.984375,0.9896907216494846
310,0.060010243739400594,0.9910714285714286,0.98,1.0,0.98989898989899
311,0.048230848009032865,1.0,1.0,1.0,1.0
312,0.06075873225927353,1.0,1.0,1.0,1.0
313,0.05579154273228986,1.0,1.0,1.0,1.0
314,0.0854292211255857,0.9910714285714286,0.9782608695652174,1.0,0.989010989010989
315,0.06152793099837644,0.9910714285714286,1.0,0.9841269841269841,0.98989898989899
316,0.048050038516521454,1.0,1.0,1.0,1.0
317,0.048773233379636495,1.0,1.0,1.0,1.0
318,0.0403107399387019,1.0,1.0,1.0,1.0
319,0.050844067707657814,1.0,1.0,1.0,1.0
320,0.0723902013685022,0.9910714285714286,1.0,0.9841269841269841,0.98989898989899
321,0.06063021666237286,0.9910714285714286,1.0,0.9846153846153847,0.9894736842105264
322,0.07198475248047284,0.9910714285714286,1.0,0.9841269841269841,0.98989898989899
323,0.083110261708498,0.9821428571428571,1.0,0.9696969696969697,0.9787234042553191
324,0.05611209784235273,1.0,1.0,1.0,1.0
325,0.05660167256636279,1.0,1.0,1.0,1.0
326,0.05147823105965342,1.0,1.0,1.0,1.0
327,0.04396864213049412,1.0,1.0,1.0,1.0
328,0.04842884120132242,1.0,1.0,1.0,1.0
329,0.042119185839380534,1.0,1.0,1.0,1.0
330,0.03553898699049439,1.0,1.0,1.0,1.0
331,0.03469662448125226,1.0,1.0,1.0,1.0
332,0.06188567169010639,0.9910714285714286,0.98,1.0,0.98989898989899
333,0.03734729651893888,1.0,1.0,1.0,1.0
334,0.03801277333072254,1.0,1.0,1.0,1.0
335,0.04885539731809071,1.0,1.0,1.0,1.0
336,0.045362722128629684,1.0,1.0,1.0,1.0
337,0.03298173126365457,1.0,1.0,1.0,1.0
338,0.04081044319484915,1.0,1.0,1.0,1.0
339,0.059896989592484066,0.9910714285714286,0.9795918367346939,1.0,0.9896907216494846
340,0.03508918333266463,1.0,1.0,1.0,1.0
341,0.03140104003250599,1.0,1.0,1.0,1.0
342,0.036541624393846305,1.0,1.0,1.0,1.0
343,0.04744336541209902,1.0,1.0,1.0,1.0
344,0.03801174701324531,1.0,1.0,1.0,1.0
345,0.038537943469626565,1.0,1.0,1.0,1.0
346,0.11814855105642762,0.9642857142857143,1.0,0.9365079365079365,0.9607843137254902
347,0.04013751580246857,1.0,1.0,1.0,1.0
348,0.03947792548154082,1.0,1.0,1.0,1.0
349,0.04363367733146463,1.0,1.0,1.0,1.0
350,0.032387973474604745,1.0,1.0,1.0,1.0
351,0.0485665077077491,1.0,1.0,1.0,1.0
352,0.10718217039746898,0.9732142857142857,0.9791666666666666,0.96875,0.9690721649484536
353,0.03799171932041645,1.0,1.0,1.0,1.0
354,0.02875984087586403,1.0,1.0,1.0,1.0
355,0.0320370758750609,1.0,1.0,1.0,1.0
356,0.03311030140944889,1.0,1.0,1.0,1.0
357,0.072008095149483,0.9732142857142857,0.96,0.9838709677419355,0.9696969696969697
358,0.056193115189671516,1.0,1.0,1.0,1.0
359,0.02865352321948324,1.0,1.0,1.0,1.0
360,0.046526260407907624,1.0,1.0,1.0,1.0
361,0.03516511246562004,1.0,1.0,1.0,1.0
